Client,Feature1,Feature2,Feature3,Feature4,Feature5,Label
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,63.33,0.0,2
0,1.0,0.0,-0.68907,-63.33,-63.33,1
0,1.0,63.33,0.21525,0.0,63.33,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,63.33,0.0,2
0,1.0,0.0,-0.68907,-63.33,-63.33,1
0,0.0,63.33,0.21525,0.0,63.33,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,63.33,0.0,2
0,0.0,0.0,-0.68907,-63.33,-63.33,1
0,1.0,63.33,0.21525,0.0,63.33,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,63.33,0.0,2
0,1.0,0.0,-0.68907,-63.33,-63.33,1
0,1.0,63.33,0.21525,0.0,63.33,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,63.33,0.0,2
0,0.0,0.0,-0.68907,-63.33,-63.33,1
0,0.0,63.33,0.21525,0.0,63.33,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,63.33,0.0,2
0,1.0,0.0,-0.68907,-63.33,-63.33,1
0,0.0,63.33,0.21525,0.0,63.33,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,63.33,0.0,2
0,1.0,0.0,-0.68907,-63.33,-63.33,1
0,0.0,63.33,0.21525,0.0,63.33,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,63.33,0.21525,0.0,0.0,4
0,0.0,63.33,0.21525,0.0,0.0,4
0,1.0,63.33,0.21525,0.0,0.0,3
0,0.0,62.949,0.20981,0.0,0.0,4
0,0.0,62.569,0.20439,0.0,0.0,4
0,1.0,62.188,0.19895,0.0,0.0,3
0,1.0,61.808,0.19352,0.0,0.0,3
0,0.0,61.427,0.18808,0.0,0.0,4
0,0.0,61.047,0.18265,0.0,0.0,4
0,0.0,60.666,0.17721,0.0,0.0,4
0,0.0,60.286,0.17179,0.0,0.0,4
0,1.0,59.905,0.16635,0.0,0.0,3
0,1.0,59.525,0.16092,0.0,0.0,3
0,0.0,59.144,0.15548,0.0,0.0,4
0,1.0,58.764,0.15005,0.0,0.0,3
0,0.0,58.383,0.14461,0.0,0.0,4
0,1.0,58.003,0.13919,0.0,0.0,3
0,0.0,57.622,0.13375,0.0,0.0,4
0,1.0,57.242,0.12832,0.0,0.0,0
0,1.0,56.861,0.12288,0.0,0.0,0
0,0.0,56.481,0.11745,0.0,0.0,4
0,1.0,56.1,0.11201,56.1,0.0,2
0,1.0,0.0,-0.68907,-56.226,-56.1,1
0,1.0,56.226,0.11381,0.0,56.226,0
0,0.0,56.29,0.11472,0.0,0.0,4
0,1.0,56.353,0.11562,0.0,0.0,0
0,0.0,56.416,0.11652,0.0,0.0,4
0,0.0,56.479,0.11742,0.0,0.0,4
0,0.0,56.542,0.11832,0.0,0.0,4
0,0.0,56.606,0.11924,0.0,0.0,4
0,1.0,56.669,0.12014,0.0,0.0,0
0,1.0,56.732,0.12104,0.0,0.0,0
0,0.0,56.795,0.12194,0.0,0.0,4
0,1.0,56.858,0.12284,0.0,0.0,0
0,1.0,56.922,0.12375,0.0,0.0,0
0,1.0,56.985,0.12465,0.0,0.0,0
0,0.0,57.048,0.12555,0.0,0.0,4
0,1.0,57.111,0.12645,0.0,0.0,0
0,0.0,57.175,0.12736,0.0,0.0,4
0,1.0,57.238,0.12826,0.0,0.0,0
0,1.0,57.301,0.12916,0.0,0.0,0
0,0.0,57.364,0.13006,0.0,0.0,4
0,1.0,57.427,0.13096,0.0,0.0,0
0,0.0,57.491,0.13187,0.0,0.0,4
0,0.0,57.554,0.13277,0.0,0.0,4
0,1.0,57.617,0.13367,0.0,0.0,0
0,1.0,57.68,0.13457,0.0,0.0,0
0,1.0,57.743,0.13547,0.0,0.0,0
0,0.0,57.807,0.13639,0.0,0.0,4
0,1.0,57.87,0.13729,0.0,0.0,0
0,1.0,57.933,0.13819,0.0,0.0,0
0,0.0,57.996,0.13909,0.0,0.0,4
0,1.0,58.059,0.13999,0.0,0.0,3
0,1.0,58.123,0.1409,0.0,0.0,3
0,1.0,58.186,0.1418,0.0,0.0,3
0,1.0,58.249,0.1427,0.0,0.0,3
0,1.0,58.312,0.1436,0.0,0.0,3
0,0.0,58.375,0.1445,0.0,0.0,4
0,1.0,58.439,0.14541,0.0,0.0,3
0,0.0,58.502,0.14631,0.0,0.0,4
0,0.0,58.565,0.14721,0.0,0.0,4
0,0.0,58.628,0.14811,0.0,0.0,4
0,0.0,58.692,0.14902,0.0,0.0,4
0,1.0,58.755,0.14992,0.0,0.0,3
0,0.0,58.818,0.15082,0.0,0.0,4
0,0.0,58.881,0.15172,0.0,0.0,4
0,0.0,58.944,0.15262,0.0,0.0,4
0,1.0,59.008,0.15354,0.0,0.0,3
0,1.0,59.071,0.15444,0.0,0.0,3
0,0.0,59.134,0.15534,0.0,0.0,4
0,1.0,59.197,0.15624,0.0,0.0,3
0,0.0,59.26,0.15714,59.26,0.0,2
0,0.0,0.0,-0.68907,-59.387,-59.26,1
0,0.0,59.387,0.15895,0.0,59.387,4
0,1.0,59.45,0.15985,0.0,0.0,3
0,1.0,59.513,0.16075,0.0,0.0,3
0,1.0,59.576,0.16165,0.0,0.0,3
0,1.0,59.64,0.16256,0.0,0.0,3
0,0.0,59.703,0.16346,0.0,0.0,4
0,0.0,59.766,0.16436,0.0,0.0,4
0,1.0,59.829,0.16526,0.0,0.0,3
0,1.0,59.892,0.16616,0.0,0.0,3
0,0.0,59.956,0.16707,0.0,0.0,4
0,1.0,60.019,0.16797,0.0,0.0,3
0,1.0,60.082,0.16887,0.0,0.0,3
0,1.0,60.145,0.16977,0.0,0.0,3
0,0.0,60.208,0.17067,0.0,0.0,4
0,0.0,60.272,0.17159,0.0,0.0,4
0,1.0,60.335,0.17249,0.0,0.0,3
0,1.0,60.398,0.17339,0.0,0.0,3
0,0.0,60.461,0.17429,0.0,0.0,4
0,0.0,60.525,0.1752,0.0,0.0,4
0,0.0,60.588,0.1761,0.0,0.0,4
0,0.0,60.651,0.177,0.0,0.0,4
0,0.0,60.714,0.1779,0.0,0.0,4
0,0.0,60.777,0.1788,0.0,0.0,4
0,1.0,60.841,0.17971,0.0,0.0,3
0,0.0,60.904,0.18061,0.0,0.0,4
0,0.0,60.967,0.18151,0.0,0.0,4
0,1.0,61.03,0.18241,0.0,0.0,3
0,0.0,61.093,0.18331,0.0,0.0,4
0,1.0,61.157,0.18422,0.0,0.0,3
0,1.0,61.22,0.18512,0.0,0.0,3
0,0.0,61.283,0.18602,0.0,0.0,4
0,1.0,61.346,0.18692,0.0,0.0,3
0,1.0,61.409,0.18782,0.0,0.0,3
0,1.0,61.473,0.18874,0.0,0.0,3
0,1.0,61.536,0.18964,0.0,0.0,3
0,0.0,61.599,0.19054,0.0,0.0,4
0,0.0,61.662,0.19143,0.0,0.0,4
0,0.0,61.725,0.19233,0.0,0.0,4
0,0.0,61.789,0.19325,0.0,0.0,4
0,1.0,61.852,0.19415,0.0,0.0,3
0,0.0,61.915,0.19505,0.0,0.0,4
0,0.0,61.978,0.19595,0.0,0.0,4
0,0.0,62.042,0.19686,0.0,0.0,4
0,1.0,62.105,0.19776,0.0,0.0,3
0,1.0,62.168,0.19866,0.0,0.0,3
0,0.0,62.231,0.19956,0.0,0.0,4
0,1.0,62.294,0.20046,0.0,0.0,3
0,1.0,62.358,0.20137,0.0,0.0,3
0,0.0,62.421,0.20227,62.421,0.0,2
0,1.0,0.0,-0.68907,-62.547,-62.421,1
0,0.0,62.547,0.20407,0.0,62.547,4
0,0.0,62.61,0.20497,0.0,0.0,4
0,0.0,62.674,0.20589,0.0,0.0,4
0,1.0,62.737,0.20679,0.0,0.0,3
0,0.0,62.8,0.20769,0.0,0.0,4
0,0.0,62.754,0.20703,0.0,0.0,4
0,0.0,62.708,0.20637,0.0,0.0,4
0,1.0,62.662,0.20571,0.0,0.0,3
0,1.0,62.616,0.20506,0.0,0.0,3
0,1.0,62.57,0.2044,0.0,0.0,3
0,0.0,62.524,0.20374,0.0,0.0,4
0,1.0,62.478,0.20309,0.0,0.0,3
0,0.0,62.432,0.20243,0.0,0.0,4
0,1.0,62.385,0.20176,0.0,0.0,3
0,1.0,62.339,0.2011,0.0,0.0,3
0,0.0,62.293,0.20045,0.0,0.0,4
0,1.0,62.247,0.19979,0.0,0.0,3
0,1.0,62.201,0.19913,0.0,0.0,3
0,0.0,62.155,0.19847,0.0,0.0,4
0,0.0,62.109,0.19782,0.0,0.0,4
0,1.0,62.063,0.19716,0.0,0.0,3
0,0.0,62.017,0.1965,0.0,0.0,4
0,1.0,61.971,0.19585,0.0,0.0,3
0,1.0,61.925,0.19519,0.0,0.0,3
0,1.0,61.879,0.19453,0.0,0.0,3
0,0.0,61.833,0.19388,0.0,0.0,4
0,1.0,61.787,0.19322,0.0,0.0,3
0,0.0,61.741,0.19256,0.0,0.0,4
0,1.0,61.695,0.19191,0.0,0.0,3
0,1.0,61.648,0.19124,0.0,0.0,3
0,1.0,61.602,0.19058,0.0,0.0,3
0,1.0,61.556,0.18992,0.0,0.0,3
0,1.0,61.51,0.18926,0.0,0.0,3
0,1.0,61.464,0.18861,0.0,0.0,3
0,1.0,61.418,0.18795,0.0,0.0,3
0,0.0,61.372,0.18729,0.0,0.0,4
0,1.0,61.326,0.18664,0.0,0.0,3
0,0.0,61.28,0.18598,0.0,0.0,4
0,0.0,61.234,0.18532,0.0,0.0,4
0,0.0,61.188,0.18467,0.0,0.0,4
0,1.0,61.142,0.18401,0.0,0.0,3
0,0.0,61.096,0.18335,0.0,0.0,4
0,0.0,61.05,0.1827,0.0,0.0,4
0,1.0,61.004,0.18204,0.0,0.0,3
0,0.0,60.958,0.18138,0.0,0.0,4
0,1.0,60.912,0.18073,0.0,0.0,3
0,1.0,60.865,0.18005,0.0,0.0,3
0,1.0,60.819,0.1794,0.0,0.0,3
0,1.0,60.773,0.17874,60.773,0.0,2
0,0.0,0.0,-0.68907,-60.681,-60.773,1
0,1.0,60.681,0.17743,0.0,60.681,3
0,0.0,60.635,0.17677,0.0,0.0,4
0,1.0,60.589,0.17611,0.0,0.0,3
0,1.0,60.543,0.17546,0.0,0.0,3
0,1.0,60.497,0.1748,0.0,0.0,3
0,0.0,60.451,0.17414,0.0,0.0,4
0,0.0,60.405,0.17349,0.0,0.0,4
0,1.0,60.359,0.17283,0.0,0.0,3
0,1.0,60.313,0.17217,0.0,0.0,3
0,1.0,60.267,0.17151,0.0,0.0,3
0,1.0,60.221,0.17086,0.0,0.0,3
0,1.0,60.175,0.1702,0.0,0.0,3
0,0.0,60.128,0.16953,0.0,0.0,4
